Wall time,Step,Value
1563154324.2103782,1401,0.458079993724823
1563154418.53623,1413,0.46492999792099
1563154426.4369555,1414,0.46516498923301697
1563154434.258105,1415,0.4668999910354614
1563154442.1339018,1416,0.465969979763031
1563154473.6084106,1420,0.46528998017311096
1563154497.2909536,1423,0.4678249955177307
1563154505.145801,1424,0.4674849808216095
1563154520.9139543,1426,0.4695949852466583
1563154528.7563207,1427,0.4696199893951416
1563154536.6157453,1428,0.4705349802970886
1563154544.5332909,1429,0.47042497992515564
1563154560.2647898,1431,0.46852999925613403
1563154576.0454354,1433,0.46789997816085815
1563154583.883375,1434,0.46786999702453613
1563154591.755622,1435,0.4677349925041199
1563154607.5026646,1437,0.4684699773788452
1563154615.3807442,1438,0.4667949974536896
1563154623.2569566,1439,0.466869980096817
1563154639.0795927,1441,0.4688499867916107
1563154654.786045,1443,0.4721849858760834
1563154701.9338343,1449,0.4716399908065796
1563154717.6098702,1451,0.47485998272895813
1563154756.972556,1456,0.4769800007343292
1563154764.7990882,1457,0.4771899878978729
1563154796.3934524,1461,0.4779900014400482
1563154835.4110465,1466,0.46110999584198
1563154843.2557533,1467,0.45561498403549194
1563154874.5338657,1471,0.4393799901008606
1563154905.7842176,1475,0.4222300052642822
1563154929.2576983,1478,0.41080498695373535
1563154952.686972,1481,0.3977949917316437
1563154960.556475,1482,0.3929949998855591
1563154968.3409228,1483,0.38935500383377075
1563154991.800148,1486,0.37329497933387756
1563154999.5944827,1487,0.36813998222351074
1563155023.032529,1490,0.3554299771785736
1563155038.6804638,1492,0.34685999155044556
1563155046.4745338,1493,0.3412500023841858
1563155054.337702,1494,0.3378799855709076
1563155109.0577152,1501,0.30259498953819275
1563155116.8844962,1502,0.2978549897670746
1563155124.7119527,1503,0.29209500551223755
1563155132.5419774,1504,0.28754499554634094
1563155148.2302768,1506,0.27839499711990356
1563155156.0173779,1507,0.2733599841594696
1563155163.849955,1508,0.26779499650001526
1563155171.703081,1509,0.26174500584602356
1563155179.4828267,1510,0.25771498680114746
1563155187.2687767,1511,0.25298500061035156
1563155195.081384,1512,0.24774499237537384
1563155202.9181986,1513,0.2443699985742569
1563155210.712112,1514,0.23940499126911163
1563155234.1682925,1517,0.22466500103473663
1563155249.7971277,1519,0.2160249948501587
1563155289.028201,1524,0.1909250020980835
1563155296.8260317,1525,0.1867149919271469
1563155304.6287613,1526,0.18045499920845032
1563155320.270615,1528,0.16969498991966248
1563155374.8982265,1535,0.14226499199867249
1563155390.5782862,1537,0.13356000185012817
1563155429.7206893,1542,0.10975999385118484
1563155437.5404196,1543,0.1044199988245964
1563155468.7969573,1547,0.086729995906353
1563155484.4975564,1549,0.07753999531269073
1563155492.3066504,1550,0.07262999564409256
1563155507.9790053,1552,0.06285999715328217
1563155515.8089073,1553,0.057579997926950455
1563155531.4678876,1555,0.04586999863386154
1563155539.209699,1556,0.04174000024795532
1563155586.2635248,1562,0.013069999404251575
1563155594.103092,1563,0.010569999925792217
1563155601.895403,1564,0.010564999654889107
1563155640.9985807,1569,0.01067500002682209
1563155648.7846768,1570,0.01067500002682209
1563155719.220775,1579,0.010274999774992466
1563155727.0191536,1580,0.01030499953776598
1563155750.5783002,1583,0.010259999893605709
1563155758.351891,1584,0.010319999419152737
1563155766.179832,1585,0.010169999673962593
1563155781.8456767,1587,0.010174999944865704
1563155797.4561749,1589,0.010174999944865704
1563155813.0872762,1591,0.010344999842345715
1563155836.5243297,1594,0.010204999707639217
1563155844.2917428,1595,0.010300000198185444
1563155859.939972,1597,0.010280000045895576
1563155867.7265644,1598,0.010379999876022339
1563155883.358621,1600,0.010520000010728836
1563155899.112491,1602,0.010559999383985996
1563155906.9178815,1603,0.010695000179111958
1563155922.59196,1605,0.010639999993145466
1563155930.3686192,1606,0.01059499941766262
1563155961.674435,1610,0.010479999706149101
1563155969.496805,1611,0.01067500002682209
1563155985.16144,1613,0.010569999925792217
1563155992.929649,1614,0.010524999350309372
1563156000.7361753,1615,0.010569999925792217
1563156008.5168734,1616,0.01066499948501587
1563156024.1886234,1618,0.010575000196695328
1563156032.007695,1619,0.010439999401569366
1563156039.8575416,1620,0.010484999977052212
1563156047.757181,1621,0.010540000163018703
1563156079.004938,1625,0.010479999706149101
1563156094.5624382,1627,0.010414999909698963
1563156102.392547,1628,0.010409999638795853
1563156110.1719284,1629,0.01042999979108572
1563156125.7413187,1631,0.01055500004440546
1563156141.401752,1633,0.010614999569952488
1563156156.9986641,1635,0.01038500014692545
1563156172.6498783,1637,0.010484999977052212
1563156180.4385078,1638,0.010444999672472477
1563156188.2229948,1639,0.01030999980866909
1563156204.0497577,1641,0.010274999774992466
1563156211.86201,1642,0.010174999944865704
1563156219.729957,1643,0.010324999690055847
1563156227.5210385,1644,0.010354999452829361
1563156235.325424,1645,0.010444999672472477
1563156243.1120203,1646,0.010439999401569366
1563156258.7484214,1648,0.0103150000795722
1563156266.5548232,1649,0.010125000029802322
1563156290.087864,1652,0.010110000148415565
1563156297.9036162,1653,0.010104999877512455
1563156313.4948351,1655,0.009990000165998936
1563156321.2941012,1656,0.009974999353289604
1563156344.827204,1659,0.009979999624192715
1563156352.6334894,1660,0.009964999742805958
1563156360.5219584,1661,0.00989499967545271
1563156368.329474,1662,0.009850000031292439
1563156376.1762798,1663,0.009744999930262566
1563156391.7657266,1665,0.009669999592006207
1563156422.9791255,1669,0.009560000151395798
1563156438.6325245,1671,0.00953999999910593
1563156446.426871,1672,0.009569999761879444
1563156454.2165282,1673,0.009455000050365925
1563156477.6457107,1676,0.009239999577403069
1563156485.4449003,1677,0.009235000237822533
1563156501.1266227,1679,0.009344999678432941
1563156532.4530616,1683,0.009339999407529831
1563156540.2031364,1684,0.009324999526143074
1563156548.0181625,1685,0.009324999526143074
1563156555.8962877,1686,0.00929499976336956
1563156571.5321217,1688,0.009455000050365925
1563156602.8056316,1692,0.009519999846816063
1563156610.6789982,1693,0.00949000008404255
1563156626.2406065,1695,0.009575000032782555
1563156634.096147,1696,0.009645000100135803
1563156641.9785209,1697,0.009614999406039715
1563156649.7685585,1698,0.009614999406039715
1563156665.402297,1700,0.009475000202655792
1563156688.95068,1703,0.009384999983012676
1563156696.761308,1704,0.00937000010162592
1563156704.6323123,1705,0.009519999846816063
1563156712.4186893,1706,0.00952999945729971
1563156720.2261548,1707,0.009569999761879444
1563156743.6970212,1710,0.009684999473392963
1563156751.4956179,1711,0.009575000032782555
1563156782.685808,1715,0.009614999406039715
1563156790.5522459,1716,0.009610000066459179
1563156806.1698523,1718,0.009584999643266201
1563156813.951807,1719,0.009664999321103096
1563156821.7842696,1720,0.009510000236332417
1563156853.1473255,1724,0.009384999983012676
1563156876.5770204,1727,0.009279999881982803
1563156892.2062201,1729,0.009274999611079693
1563156915.6778529,1732,0.009069999679923058
1563156923.4629846,1733,0.00901000015437603
1563156931.2533247,1734,0.009029999375343323
1563156939.0790477,1735,0.009029999375343323
1563156946.9111767,1736,0.009039999917149544
1563156962.5722394,1738,0.008990000002086163
1563156970.4216719,1739,0.008949999697506428
1563156978.2218235,1740,0.009084999561309814
1563157001.9150538,1743,0.008949999697506428
1563157009.7291129,1744,0.008874999359250069
1563157025.3312194,1746,0.00888499990105629
1563157033.2009597,1747,0.008824999444186687
1563157041.0210032,1748,0.008855000138282776
1563157064.4908774,1751,0.008844999596476555
1563157080.101071,1753,0.008715000003576279
1563157087.9055357,1754,0.00865000020712614
1563157095.7419536,1755,0.008615000173449516
1563157103.515528,1756,0.008674999698996544
1563157111.3293583,1757,0.008615000173449516
1563157158.4406629,1763,0.008739999495446682
1563157166.2684293,1764,0.008785000070929527
1563157189.7445028,1767,0.008805000223219395
1563157228.7492137,1772,0.008844999596476555
1563157259.9805129,1776,0.00900499988347292
1563157275.652257,1778,0.009084999561309814
1563157291.2417676,1780,0.008990000002086163
1563157307.0221303,1782,0.009014999493956566
1563157314.819289,1783,0.009159999899566174
1563157322.648565,1784,0.009145000018179417
1563157330.5266263,1785,0.009159999899566174
1563157361.8362684,1789,0.00901000015437603
1563157369.654464,1790,0.009019999764859676
1563157377.4748027,1791,0.008919999934732914
1563157393.154546,1793,0.008914999663829803
1563157400.990033,1794,0.008940000087022781
1563157408.8119998,1795,0.008960000239312649
1563157440.1510649,1799,0.008820000104606152
1563157455.9590108,1801,0.008735000155866146
1563157471.596673,1803,0.008855000138282776
1563157487.340415,1805,0.008659999817609787
1563157495.7714794,1806,0.0086899995803833
1563157511.4983716,1808,0.0086899995803833
1563157542.7958326,1812,0.008754999376833439
1563157558.4308062,1814,0.008604999631643295
1563157566.2591455,1815,0.008754999376833439
1563157589.782031,1818,0.0086899995803833
1563157613.2933373,1821,0.008559999987483025
1563157644.5378058,1825,0.008619999513030052
1563157660.2101812,1827,0.008599999360740185
1563157668.0160892,1828,0.008820000104606152
1563157691.5262115,1831,0.008824999444186687
1563157722.8338296,1835,0.008754999376833439
1563157730.6580298,1836,0.008744999766349792
1563157738.4493,1837,0.008630000054836273
1563157746.2401657,1838,0.008634999394416809
1563157769.854327,1841,0.00876499991863966
1563157777.671228,1842,0.008909999392926693
1563157785.5381427,1843,0.008975000120699406
1563157801.1044912,1845,0.009060000069439411
1563157808.9106047,1846,0.009099999442696571
1563157816.7878585,1847,0.009184999391436577
1563157832.449338,1849,0.009324999526143074
1563157840.339956,1850,0.00949000008404255
1563157863.7901285,1853,0.009484999813139439
1563157871.6834853,1854,0.009424999356269836
1563157887.2682915,1856,0.009564999490976334
1563157902.967232,1858,0.009645000100135803
1563157910.7928514,1859,0.009715000167489052
1563157918.603683,1860,0.009724999777972698
1563157950.0480103,1864,0.00957999937236309
1563157973.517302,1867,0.009680000133812428
1563157981.311348,1868,0.009689999744296074
1563157989.1310897,1869,0.009734999388456345
1563157996.9593098,1870,0.009674999862909317
1563158043.8626459,1876,0.009599999524652958
1563158051.7418191,1877,0.009494999423623085
1563158059.501989,1878,0.009394999593496323
1563158067.3030708,1879,0.009479999542236328
1563158075.104921,1880,0.00945999938994646
1563158090.871149,1882,0.009424999356269836
1563158114.364098,1885,0.009455000050365925
1563158137.746744,1888,0.009440000168979168
1563158168.9854243,1892,0.009344999678432941
1563158176.853639,1893,0.009355000220239162
1563158184.6691558,1894,0.009355000220239162
1563158192.4809742,1895,0.009184999391436577
1563158200.349933,1896,0.009285000152885914
1563158215.9346437,1898,0.00945999938994646
1563158223.7435749,1899,0.009274999611079693
1563158255.10848,1903,0.009200000204145908
1563158278.6127484,1906,0.009279999881982803
1563158286.464399,1907,0.009139999747276306
1563158309.9856627,1910,0.009259999729692936
1563158317.8149602,1911,0.009304999373853207
1563158325.6927812,1912,0.009265000000596046
1563158333.5089955,1913,0.009314999915659428
1563158341.3143559,1914,0.009285000152885914
1563158356.9642744,1916,0.009154999628663063
1563158364.7690005,1917,0.009154999628663063
1563158372.6013227,1918,0.009165000170469284
1563158380.4893963,1919,0.009339999407529831
1563158388.3056095,1920,0.009320000186562538
1563158419.6936116,1924,0.009444999508559704
1563158427.5235524,1925,0.009639999829232693
1563158435.3532877,1926,0.009645000100135803
1563158458.7738664,1929,0.009499999694526196
1563158474.4724996,1931,0.0097850002348423
1563158482.2570739,1932,0.00989499967545271
1563158490.0586581,1933,0.009949999861419201
1563158505.7670968,1935,0.010049999691545963
1563158513.5632448,1936,0.009999999776482582
1563158521.3998368,1937,0.010079999454319477
1563158537.0537717,1939,0.010044999420642853
1563158544.8868964,1940,0.009885000064969063
1563158568.44678,1943,0.009584999643266201
1563158584.0816112,1945,0.009584999643266201
1563158599.7373228,1947,0.00937000010162592
1563158607.5303776,1948,0.009235000237822533
1563158623.2817745,1950,0.009080000221729279
1563158646.695203,1953,0.009269999340176582
1563158662.37847,1955,0.009145000018179417
1563158670.210033,1956,0.009095000103116035
1563158678.0168972,1957,0.009204999543726444
1563158693.7333596,1959,0.009204999543726444
1563158709.5427792,1961,0.009444999508559704
1563158717.3735933,1962,0.009379999712109566
1563158725.1427352,1963,0.009494999423623085
1563158756.4284844,1967,0.00941499974578619
1563158764.2522745,1968,0.009314999915659428
1563158779.943548,1970,0.009279999881982803
1563158795.545623,1972,0.009184999391436577
1563158834.6445587,1977,0.009464999660849571
1563158866.075695,1981,0.009730000048875809
1563158873.885598,1982,0.009769999422132969
1563158881.6699636,1983,0.009734999388456345
1563158889.542106,1984,0.009744999930262566
1563158920.868783,1988,0.009744999930262566
