Wall time,Step,Value
1563154426.4368849,1414,0.5119999647140503
1563154434.2580311,1415,0.5270000100135803
1563154442.1338327,1416,0.45249998569488525
1563154473.6083374,1420,0.659500002861023
1563154497.2908845,1423,0.6439999938011169
1563154505.1457293,1424,0.40199998021125793
1563154520.9138846,1426,0.6355000138282776
1563154528.75625,1427,0.5519999861717224
1563154536.615674,1428,0.5404999852180481
1563154544.5332196,1429,0.4089999794960022
1563154560.2647176,1431,0.31949999928474426
1563154576.0453644,1433,0.5394999980926514
1563154583.8833,1434,0.44849997758865356
1563154591.7555523,1435,0.40049999952316284
1563154607.5025918,1437,0.3734999895095825
1563154615.3806748,1438,0.359499990940094
1563154623.2568855,1439,0.4509999752044678
1563154639.0795002,1441,0.5794999599456787
1563154654.7859762,1443,0.5385000109672546
1563154701.9337637,1449,0.43449997901916504
1563154717.6097987,1451,0.6240000128746033
1563154756.972485,1456,0.4169999957084656
1563154764.799019,1457,0.4165000021457672
1563154796.3933768,1461,0.4204999804496765
1563154835.4109757,1466,0.00699999975040555
1563154843.255682,1467,0.01850000023841858
1563154874.5337958,1471,0.017999999225139618
1563154905.7841432,1475,0.010999999940395355
1563154929.2576263,1478,0.009499999694526196
1563154952.6868708,1481,0.004999999888241291
1563154960.5564027,1482,0.004999999888241291
1563154968.340852,1483,0.003499999875202775
1563154991.800078,1486,0.011500000022351742
1563154999.5944118,1487,0.0
1563155023.032459,1490,0.019999999552965164
1563155038.680389,1492,0.001999999862164259
1563155046.4744623,1493,0.012000000104308128
1563155054.3376312,1494,0.020499998703598976
1563155109.0576026,1501,0.004999999888241291
1563155116.8844247,1502,0.007499999832361937
1563155124.7118826,1503,0.004999999888241291
1563155132.5419078,1504,0.008999999612569809
1563155148.2302039,1506,0.009499999694526196
1563155156.0173068,1507,0.0
1563155163.8498816,1508,0.0064999996684491634
1563155171.7030115,1509,0.0044999998062849045
1563155179.4827552,1510,0.02449999935925007
1563155187.2687068,1511,0.0
1563155195.0813136,1512,0.012000000104308128
1563155202.918129,1513,0.016499999910593033
1563155210.7120411,1514,0.01549999974668026
1563155234.1682217,1517,0.009999999776482582
1563155249.7970574,1519,0.02850000001490116
1563155289.0281305,1524,0.01249999925494194
1563155296.8259623,1525,0.012999999336898327
1563155304.6286914,1526,0.009499999694526196
1563155320.2705438,1528,0.001999999862164259
1563155374.8981557,1535,0.017999999225139618
1563155390.5782146,1537,0.009999999776482582
1563155429.7206147,1542,0.009999999776482582
1563155437.5403457,1543,0.0044999998062849045
1563155468.7968855,1547,0.014499999582767487
1563155484.4974802,1549,0.024000000208616257
1563155492.306579,1550,0.009999999776482582
1563155507.9789352,1552,0.004999999888241291
1563155515.808837,1553,0.01850000023841858
1563155531.4678097,1555,0.028999999165534973
1563155539.2096295,1556,0.003999999724328518
1563155586.2634528,1562,0.0044999998062849045
1563155594.1030211,1563,0.010499999858438969
1563155601.895328,1564,0.017500000074505806
1563155640.9985054,1569,0.01249999925494194
1563155648.7846017,1570,0.010999999940395355
1563155719.2207017,1579,0.0139999995008111
1563155727.0190835,1580,0.024000000208616257
1563155750.57823,1583,0.004999999888241291
1563155758.351812,1584,0.009999999776482582
1563155766.179761,1585,0.004999999888241291
1563155781.8456035,1587,0.0
1563155797.4561048,1589,0.003000000026077032
1563155813.087206,1591,0.02850000001490116
1563155836.5242593,1594,0.0044999998062849045
1563155844.2916718,1595,0.0139999995008111
1563155859.9398983,1597,0.007999999448657036
1563155867.7264946,1598,0.01899999938905239
1563155883.3585494,1600,0.0139999995008111
1563155899.1124206,1602,0.016499999910593033
1563155906.9178114,1603,0.01850000023841858
1563155922.591889,1605,0.006000000052154064
1563155930.36855,1606,0.004999999888241291
1563155961.674365,1610,0.0044999998062849045
1563155969.4967337,1611,0.019500000402331352
1563155985.1613705,1613,0.008499999530613422
1563155992.9295783,1614,0.010999999940395355
1563156000.7361045,1615,0.014499999582767487
1563156008.5168033,1616,0.013499999418854713
1563156024.188529,1618,0.012000000104308128
1563156032.0076225,1619,0.014999999664723873
1563156039.857469,1620,0.01549999974668026
1563156047.757107,1621,0.009499999694526196
1563156079.0048692,1625,0.025499999523162842
1563156094.5623655,1627,0.008999999612569809
1563156102.3924766,1628,0.001500000013038516
1563156110.171838,1629,0.012000000104308128
1563156125.741249,1631,0.019999999552965164
1563156141.4016829,1633,0.009999999776482582
1563156156.9985936,1635,0.0
1563156172.6498077,1637,0.023000000044703484
1563156180.438438,1638,0.009499999694526196
1563156188.222925,1639,0.013499999418854713
1563156204.049682,1641,0.00699999975040555
1563156211.861939,1642,0.0
1563156219.7298827,1643,0.019500000402331352
1563156227.520969,1644,0.007499999832361937
1563156235.3253536,1645,0.008999999612569809
1563156243.1119492,1646,0.008999999612569809
1563156258.7483494,1648,0.003499999875202775
1563156266.5547528,1649,0.004999999888241291
1563156290.0877872,1652,0.0139999995008111
1563156297.9035435,1653,0.017999999225139618
1563156313.4947634,1655,0.004999999888241291
1563156321.2940316,1656,0.0024999999441206455
1563156344.827131,1659,0.0044999998062849045
1563156352.6334186,1660,0.012999999336898327
1563156360.5218828,1661,0.007999999448657036
1563156368.329401,1662,0.0
1563156376.1762092,1663,0.0
1563156391.7656531,1665,0.009999999776482582
1563156422.9790552,1669,0.014999999664723873
1563156438.6324542,1671,0.007999999448657036
1563156446.426801,1672,0.008999999612569809
1563156454.216459,1673,0.0
1563156477.6456368,1676,0.019500000402331352
1563156485.4448297,1677,0.0044999998062849045
1563156501.1265514,1679,0.009499999694526196
1563156532.4529934,1683,0.013499999418854713
1563156540.203065,1684,0.008499999530613422
1563156548.018092,1685,0.004999999888241291
1563156555.8962154,1686,0.008999999612569809
1563156571.5320528,1688,0.01549999974668026
1563156602.8055613,1692,0.011500000022351742
1563156610.6789267,1693,0.008999999612569809
1563156626.24053,1695,0.014999999664723873
1563156634.0960689,1696,0.008999999612569809
1563156641.9784498,1697,0.004999999888241291
1563156649.7684882,1698,0.01899999938905239
1563156665.4022264,1700,0.003999999724328518
1563156688.950611,1703,0.009499999694526196
1563156696.7612326,1704,0.003499999875202775
1563156704.632241,1705,0.020999999716877937
1563156712.4186137,1706,0.006000000052154064
1563156720.2260847,1707,0.013499999418854713
1563156743.6969488,1710,0.011500000022351742
1563156751.4955463,1711,0.008499999530613422
1563156782.685737,1715,0.007499999832361937
1563156790.5521734,1716,0.012999999336898327
1563156806.1697807,1718,0.0
1563156813.9517374,1719,0.023000000044703484
1563156821.7841988,1720,0.0
1563156853.1472542,1724,0.0
1563156876.5769484,1727,0.009499999694526196
1563156892.2061493,1729,0.007999999448657036
1563156915.6777816,1732,0.0139999995008111
1563156923.4629138,1733,0.003999999724328518
1563156931.2532275,1734,0.006000000052154064
1563156939.0789459,1735,0.0
1563156946.9111066,1736,0.006000000052154064
1563156962.5721679,1738,0.01599999889731407
1563156970.4215972,1739,0.009499999694526196
1563156978.2217531,1740,0.02199999988079071
1563157001.9149814,1743,0.0
1563157009.7290404,1744,0.0
1563157025.3311496,1746,0.009999999776482582
1563157033.200889,1747,0.0009999999310821295
1563157041.0209334,1748,0.0064999996684491634
1563157064.4908006,1751,0.004999999888241291
1563157080.100999,1753,0.01899999938905239
1563157087.905459,1754,0.010999999940395355
1563157095.7418828,1755,0.001500000013038516
1563157103.515457,1756,0.008499999530613422
1563157111.3292897,1757,0.007499999832361937
1563157158.4405916,1763,0.007499999832361937
1563157166.268359,1764,0.014499999582767487
1563157189.7444308,1767,0.009999999776482582
1563157228.749138,1772,0.013499999418854713
1563157259.9804432,1776,0.00699999975040555
1563157275.6521857,1778,0.013499999418854713
1563157291.2416978,1780,0.00699999975040555
1563157307.0220559,1782,0.0044999998062849045
1563157314.8192189,1783,0.0279999990016222
1563157322.6484935,1784,0.00699999975040555
1563157330.5265546,1785,0.0064999996684491634
1563157361.836195,1789,0.014999999664723873
1563157369.6543922,1790,0.008999999612569809
1563157377.4747314,1791,0.0
1563157393.1544726,1793,0.01249999925494194
1563157400.989957,1794,0.014499999582767487
1563157408.8119273,1795,0.016999999061226845
1563157440.1509933,1799,0.019999999552965164
1563157455.9589055,1801,0.0
1563157471.5965996,1803,0.008999999612569809
1563157487.3403435,1805,0.0
1563157495.7714088,1806,0.008999999612569809
1563157511.4983022,1808,0.008499999530613422
1563157542.79576,1812,0.007999999448657036
1563157558.4307363,1814,0.012000000104308128
1563157566.2590754,1815,0.022499999031424522
1563157589.7819612,1818,0.004999999888241291
1563157613.2932613,1821,0.0064999996684491634
1563157644.5377347,1825,0.003999999724328518
1563157660.2101097,1827,0.012000000104308128
1563157668.01602,1828,0.026999998837709427
1563157691.5261412,1831,0.0044999998062849045
1563157722.8337593,1835,0.0
1563157730.6579587,1836,0.004999999888241291
1563157738.4492285,1837,0.0
1563157746.240094,1838,0.016499999910593033
1563157769.8542426,1841,0.025999998673796654
1563157777.6711552,1842,0.014499999582767487
1563157785.5380707,1843,0.0064999996684491634
1563157801.1044211,1845,0.004999999888241291
1563157808.9105356,1846,0.0139999995008111
1563157816.7877796,1847,0.009499999694526196
1563157832.4492683,1849,0.011500000022351742
1563157840.3398838,1850,0.020499998703598976
1563157863.7900562,1853,0.008999999612569809
1563157871.6834147,1854,0.004999999888241291
1563157887.2682192,1856,0.004999999888241291
1563157902.9671602,1858,0.01549999974668026
1563157910.7927804,1859,0.00699999975040555
1563157918.6036105,1860,0.006000000052154064
1563157950.0479405,1864,0.009499999694526196
1563157973.51723,1867,0.01850000023841858
1563157981.3112779,1868,0.009999999776482582
1563157989.1310182,1869,0.009499999694526196
1563157996.959241,1870,0.007499999832361937
1563158043.8625753,1876,0.008999999612569809
1563158051.7417433,1877,0.004999999888241291
1563158059.5019164,1878,0.003499999875202775
1563158067.3029957,1879,0.008499999530613422
1563158075.1048496,1880,0.004999999888241291
1563158090.8710778,1882,0.010999999940395355
1563158114.364028,1885,0.024000000208616257
1563158137.74667,1888,0.016999999061226845
1563158168.985352,1892,0.00699999975040555
1563158176.853567,1893,0.013499999418854713
1563158184.6690848,1894,0.014499999582767487
1563158192.480903,1895,0.0
1563158200.3498628,1896,0.009999999776482582
1563158215.93456,1898,0.008999999612569809
1563158223.7435024,1899,0.001500000013038516
1563158255.1084073,1903,0.0024999999441206455
1563158278.6126776,1906,0.012000000104308128
1563158286.464322,1907,0.005499999970197678
1563158309.9855917,1910,0.014999999664723873
1563158317.8148878,1911,0.012000000104308128
1563158325.6927109,1912,0.003999999724328518
1563158333.5089257,1913,0.009999999776482582
1563158341.3142846,1914,0.008999999612569809
1563158356.9642045,1916,0.009999999776482582
1563158364.768929,1917,0.004999999888241291
1563158372.6012475,1918,0.006000000052154064
1563158380.4893258,1919,0.017500000074505806
1563158388.3055367,1920,0.014999999664723873
1563158419.6935403,1924,0.007499999832361937
1563158427.5234761,1925,0.023499999195337296
1563158435.3532157,1926,0.004999999888241291
1563158458.773796,1929,0.014999999664723873
1563158474.472432,1931,0.008999999612569809
1563158482.2570016,1932,0.01850000023841858
1563158490.0585856,1933,0.01249999925494194
1563158505.767027,1935,0.01249999925494194
1563158513.563171,1936,0.0
1563158521.3997655,1937,0.007999999448657036
1563158537.0537028,1939,0.023499999195337296
1563158544.8868234,1940,0.004999999888241291
1563158568.4467092,1943,0.003999999724328518
1563158584.0815365,1945,0.008999999612569809
1563158599.737252,1947,0.001999999862164259
1563158607.530303,1948,0.0
1563158623.2817032,1950,0.0044999998062849045
1563158646.695132,1953,0.01899999938905239
1563158662.3783941,1955,0.008999999612569809
1563158670.2099626,1956,0.0
1563158678.0168266,1957,0.010999999940395355
1563158693.7332895,1959,0.012999999336898327
1563158709.5427048,1961,0.022499999031424522
1563158717.3735223,1962,0.00699999975040555
1563158725.1426663,1963,0.011500000022351742
1563158756.4284105,1967,0.009499999694526196
1563158764.2522032,1968,0.0
1563158779.943476,1970,0.011500000022351742
1563158795.5455518,1972,0.013499999418854713
1563158834.6444895,1977,0.017999999225139618
1563158866.0755925,1981,0.01249999925494194
1563158873.885527,1982,0.014999999664723873
1563158881.6698918,1983,0.012999999336898327
1563158889.542004,1984,0.004999999888241291
1563158920.868712,1988,0.012999999336898327
